id,time,voltage,wristX,wristY,distance,angle,velocity
,,517,64,-306,0,11.8131447,0
,,517,64,-306,0,11.8131447,0
,,517,64,-305,1,11.8507828,3.893996755
,,517,65,-306,1,11.99242045,0
,,517,64,-305,1,11.8507828,0
,,517,64,-306,0,11.8131447,-4.018604651
,,517,64,-306,0,11.8131447,0
,,522,65,-306,1,11.99242045,4.018604651
,,517,66,-305,2.236067977,12.21016919,4.515698658
,,517,65,-306,1,11.99242045,-4.967268523
,,523,66,-305,2.236067977,12.21016919,4.813244693
,,517,66,-305,2.236067977,12.21016919,0
,,517,65,-305,1.414213562,12.0305961,-3.187942061
,,517,66,-305,2.236067977,12.21016919,3.200298426
,,517,66,-306,2,12.17145821,-0.980024662
,,517,65,-306,1,11.99242045,-4.168677024
,,517,66,-305,2.236067977,12.21016919,4.794660737
,,517,66,-305,2.236067977,12.21016919,0
,,517,67,-304,3.605551275,12.42898938,5.503411951
,,517,68,-305,4.123105626,12.56858263,2.148601569
,,517,68,-305,4.123105626,12.56858263,0
,,517,68,-304,4.472135955,12.60860679,1.353875391
,,517,68,-304,4.472135955,12.60860679,0
,,517,68,-304,4.472135955,12.60860679,0
,,517,67,-305,3.16227766,12.38949904,-4.928654154
,,517,66,-305,2.236067977,12.21016919,-3.606657499
,,517,67,-305,3.16227766,12.38949904,3.485084774
,,517,67,-305,3.16227766,12.38949904,0
,,517,66,-304,2.828427125,12.24912342,-1.341613314
,,517,66,-305,2.236067977,12.21016919,-2.164052022
,,517,66,-305,2.236067977,12.21016919,0
,,517,66,-305,2.236067977,12.21016919,0
,,517,66,-305,2.236067977,12.21016919,0
,,517,67,-305,3.16227766,12.38949904,3.722070539
,,517,67,-305,3.16227766,12.38949904,0
,,517,67,-304,3.605551275,12.42898938,1.719441518
,,517,68,-304,4.472135955,12.60860679,3.482461224
,,517,67,-304,3.605551275,12.42898938,-3.86940136
,,517,67,-304,3.605551275,12.42898938,0
,,517,66,-304,2.828427125,12.24912342,-3.122954727
,,517,65,-305,1.414213562,12.0305961,-5.683165199
,,517,64,-306,0,11.8131447,-5.32131573
,,517,64,-305,1,11.8507828,4.151451086
,,517,66,-304,2.828427125,12.24912342,6.905757282
,,517,67,-304,3.605551275,12.42898938,3.122954727
,,517,67,-305,3.16227766,12.38949904,-1.719441518
,,517,82,-299,19.31320792,15.33615936,67.32801187
,,517,136,-274,78.79086241,26.39752014,246.9185734
,,517,193,-230,149.7230777,40.00103568,276.2098162
,,517,231,-180,209.2008604,52.07353767,239.0176942
,,517,254,-132,257.6354013,62.53977511,187.8757444
,,517,267,-79,304.5291447,73.51756023,182.6040848
,,517,271,-32,343.4020967,83.26563064,156.2150254
,,642,235,70,413.0581073,106.5873386,101.1271562
,,671,212,102,434.0138247,115.6936997,81.60149544
,,651,187,125,448.2075412,123.7607158,58.92451998
,,765,153,148,462.6413298,134.0483304,56.20512576
,,767,139,151,463.113377,137.3695081,1.896971433
,,706,139,153,465.0870886,137.7449559,7.931566503
,,517,155,143,458.1288028,132.6940333,-27.96259956
,,563,177,130,450.405373,126.2959154,-32.06344136
,,619,201,105,433.2320394,117.5820292,-60.96540458
,,517,228,68,408.3772765,106.6069806,-88.2345104
,,517,245,30,381.6503636,96.98105741,-110.955472
,,517,259,-20,346.1517008,85.58437827,-138.2316774
,,517,265,-75,306.2058131,74.19748605,-160.5267301
,,517,254,-113,270.8302051,66.01658488,-133.1091601
,,517,239,-152,233.1115613,57.54432241,-146.8762767
,,517,212,-200,182.0439507,46.66833745,-198.0893217
,,517,177,-226,138.4521578,38.06754436,-181.7201056
,,517,150,-260,97.52948272,29.98163937,-153.9813225
,,517,113,-284,53.71219601,21.6969823,-181.9053225
,,517,75,-302,11.70469991,13.94692822,-158.6574429
,,517,67,-305,3.16227766,12.38949904,-35.46344813
,,517,64,-305,1,11.8507828,-8.689339062
,,517,63,-307,1.414213562,11.59676752,1.612946268
,,517,61,-307,3.16227766,11.23813329,7.257002597
,,517,59,-308,5.385164807,10.84412339,9.22820726
,,517,59,-307,5.099019514,10.87860477,-1.233803442
,,517,58,-309,6.708203932,10.63085023,6.680450403
,,517,60,-309,5,10.9886511,-6.65174057
,,517,59,-309,5.830951895,10.80985732,3.235723982
,,517,59,-308,5.385164807,10.84412339,-1.791442064
,,520,63,-308,2.236067977,11.56013079,-12.65497517
,,517,130,-279,71.30918594,24.98315701,151.1860311
,,517,258,-115,272.2443755,65.97572552,260.477125
,,730,259,20,379.8697145,94.41562173,202.862893
,,517,226,87,425.0799925,111.0544976,89.41054789
,,693,200,107,434.8160531,118.1467812,36.63424941
,,591,177,126,446.5344332,125.4457103,45.63133409
,,535,170,129,447.7287125,127.1920823,4.632564202
,,517,180,125,446.3373164,124.7778314,-4.939461929
,,517,206,97,427.2856188,115.2145168,-67.63360485
,,517,232,57,399.9912499,103.8035715,-109.6852776
,,517,253,-1,358.8119285,89.77353565,-159.7330239
,,517,259,-68,307.6832787,75.28910915,-176.5170358
,,517,248,-121,260.9233604,63.99210254,-156.5913544
,,517,234,-161,223.4390297,55.47069885,-145.400295
,,517,210,-204,178.1010949,45.83031549,-176.5457711
,,517,184,-231,141.509717,38.53861165,-147.0462814
,,517,154,-258,102,30.83294448,-158.7739324
,,517,119,-281,60.41522987,22.95205254,-151.9206824
,,517,83,-299,20.24845673,15.5142273,-161.4143813
,,517,69,-305,5.099019514,12.74741698,-55.34508988
,,517,69,-306,5,12.7071135,-0.397920278
,,517,69,-305,5.099019514,12.74741698,0.385581665
,,517,70,-304,6.32455532,12.96708398,5.087751956
,,517,70,-305,6.08276253,12.92599912,-0.94154034
,,517,70,-305,6.08276253,12.92599912,0
,,517,70,-305,6.08276253,12.92599912,0
,,517,70,-305,6.08276253,12.92599912,0
,,517,71,-305,7.071067812,13.10432614,3.732714475
,,517,72,-304,8.246211251,13.32453126,4.878550507
,,517,73,-305,9.055385138,13.46020322,3.15092049
,,517,73,-303,9.486832981,13.54578574,1.673569794
,,517,73,-304,9.219544457,13.50286139,-1.009517766
,,517,76,-303,12.36931688,14.08072776,13.07612613
,,534,101,-292,39.56008089,19.08001223,109.2689307
,,517,160,-258,107.3312629,31.80532892,272.3455873
,,517,217,-199,186.7029727,47.47759887,289.9668381
,,517,251,-137,252.051582,61.37354933,254.4672728
,,517,268,-77,306.687137,73.96993059,199.5988139
,,517,264,-27,343.2797693,84.16050769,157.1061136
,,609,259,8,369.6227807,91.76919131,105.8621481
,,558,207,96,426.6766926,114.8803669,80.95943353
,,517,190,117,441.3671941,121.6243243,44.32080898
,,517,170,130,448.7003454,127.4053566,29.46903622
,,517,169,132,450.4098134,127.9921528,6.869675855
,,522,185,119,441.8891264,122.7508766,-32.06111659
,,517,212,91,423.689745,113.2312005,-70.86833206
,,517,238,48,394.4515179,101.4024942,-110.0158007
,,517,251,10,367.1852394,92.28149377,-102.5958745
,,517,260,-18,348.3676219,86.03968817,-87.52380204
,,517,258,-44,326.0061349,80.32173995,-117.0077808
,,517,255,-93,286.09439,69.96278983,-165.6916567
,,517,237,-154,230.2889489,56.98463078,-217.3062065
,,517,203,-206,171.2337584,44.5797451,-237.3194635
,,517,165,-248,116.46888,33.63671952,-206.0659129
,,517,142,-267,87.20665112,28.00561774,-110.520046
,,517,112,-286,52,21.38572793,-136.5652625
,,517,87,-296,25.07987241,16.37906004,-101.6742011
,,517,81,-300,18.02775638,15.10957512,-27.35489023
,,517,82,-300,18.97366596,15.28743442,3.943191548
,,517,83,-299,20.24845673,15.5142273,4.796704231
,,517,82,-299,19.31320792,15.33615936,-3.519096667
,,517,82,-300,18.97366596,15.28743442,-1.415440746
,,517,83,-300,19.92485885,15.46499241,4.083833492
,,517,82,-300,18.97366596,15.28743442,-3.592545252
,,517,81,-300,18.02775638,15.10957512,-3.801236653
,,517,80,-300,17.08800749,14.93141718,-4.03470005
,,517,80,-300,17.08800749,14.93141718,0
,,517,81,-299,18.38477631,15.15778735,5.030117
,,517,82,-299,19.31320792,15.33615936,3.615309657
,,517,84,-298,21.54065923,15.74203995,8.673688183
,,517,84,-299,21.1896201,15.69198853,-1.32086842
,,517,84,-298,21.54065923,15.74203995,1.32086842
,,517,85,-297,22.84731932,15.97087201,5.634066858
,,517,84,-298,21.54065923,15.74203995,-5.088130147
,,517,84,-297,21.9317122,15.79240353,2.135172945
,,517,64,-306,0,11.8131447,0
,,517,64,-306,0,11.8131447,0
,,517,64,-305,1,11.8507828,6.912210134
,,517,65,-306,1,11.99242045,3.276470545
,,517,64,-305,1,11.8507828,-3.38370049
,,517,64,-306,0,11.8131447,0
,,517,64,-306,0,11.8131447,3.101725449
,,522,65,-306,1,11.99242045,4.386502197
,,517,66,-305,2.236067977,12.21016919,-2.826673071
,,517,65,-306,1,11.99242045,-2.53486585
,,523,66,-305,2.236067977,12.21016919,0
,,517,66,-305,2.236067977,12.21016919,-1.983714354
,,517,65,-305,1.414213562,12.0305961,0
,,517,66,-305,2.236067977,12.21016919,2.558283982
,,517,66,-306,2,12.17145821,-0.530371965
,,517,65,-306,1,11.99242045,2.673762608
,,517,66,-305,2.236067977,12.21016919,2.991805175
,,517,66,-305,2.236067977,12.21016919,1.631751467
,,517,67,-304,3.605551275,12.42898938,-2.93657651
,,517,68,-305,4.123105626,12.56858263,-8.373820188
,,517,68,-305,4.123105626,12.56858263,0
,,517,68,-304,4.472135955,12.60860679,0
,,517,68,-304,4.472135955,12.60860679,3.407173381
,,517,68,-304,4.472135955,12.60860679,-2.038062692
,,517,67,-305,3.16227766,12.38949904,0
,,517,66,-305,2.236067977,12.21016919,0
,,517,67,-305,3.16227766,12.38949904,0
,,517,67,-305,3.16227766,12.38949904,3.993637917
,,517,66,-304,2.828427125,12.24912342,0
,,517,66,-305,2.236067977,12.21016919,3.477763317
,,517,66,-305,2.236067977,12.21016919,0.513187593
,,517,66,-305,2.236067977,12.21016919,-8.101771655
,,517,66,-305,2.236067977,12.21016919,2.380457224
,,517,67,-305,3.16227766,12.38949904,-2.237271827
,,517,67,-305,3.16227766,12.38949904,-1.013529778
,,517,67,-304,3.605551275,12.42898938,3.329121097
,,517,68,-304,4.472135955,12.60860679,-2.554138653
,,517,67,-304,3.605551275,12.42898938,0
,,517,67,-304,3.605551275,12.42898938,60.05916788
,,517,66,-304,2.828427125,12.24912342,171.5915711
,,517,65,-305,1.414213562,12.0305961,228.0861513
,,517,64,-306,0,11.8131447,269.0582439
,,517,64,-305,1,11.8507828,212.3769359
,,517,66,-304,2.828427125,12.24912342,38.26864216
,,517,67,-304,3.605551275,12.42898938,-24.53599758
,,517,67,-305,3.16227766,12.38949904,23.53614521
,,517,82,-299,19.31320792,15.33615936,153.6517267
,,517,136,-274,78.79086241,26.39752014,154.3010297
,,517,193,-230,149.7230777,40.00103568,137.9712332
,,517,231,-180,209.2008604,52.07353767,31.99868625
,,517,254,-132,257.6354013,62.53977511,-9.004186332
,,517,267,-79,304.5291447,73.51756023,12.36342541
,,517,271,-32,343.4020967,83.26563064,92.28896746
,,642,235,70,413.0581073,106.5873386,123.4634549
,,671,212,102,434.0138247,115.6936997,99.65653521
,,651,187,125,448.2075412,123.7607158,59.67354498
,,765,153,148,462.6413298,134.0483304,7.872185382
,,767,139,151,463.113377,137.3695081,-25.25532863
,,706,139,153,465.0870886,137.7449559,39.39546099
,,517,155,143,458.1288028,132.6940333,32.30914959
,,563,177,130,450.405373,126.2959154,32.27414999
,,619,201,105,433.2320394,117.5820292,2.14374674
,,517,228,68,408.3772765,106.6069806,0
,,517,245,30,381.6503636,96.98105741,-16.80439436
,,517,259,-20,346.1517008,85.58437827,-44.20626947
,,517,265,-75,306.2058131,74.19748605,-54.12369688
,,517,254,-113,270.8302051,66.01658488,-86.89970795
,,517,239,-152,233.1115613,57.54432241,-120.3351981
,,517,212,-200,182.0439507,46.66833745,-111.2992648
,,517,177,-226,138.4521578,38.06754436,-128.0816423
,,517,150,-260,97.52948272,29.98163937,-152.8612988
,,517,113,-284,53.71219601,21.6969823,-211.2913024
,,517,75,-302,11.70469991,13.94692822,-155.043642
,,517,67,-305,3.16227766,12.38949904,-218.2229131
,,517,64,-305,1,11.8507828,-265.6043771
,,517,63,-307,1.414213562,11.59676752,-291.7705611
,,517,61,-307,3.16227766,11.23813329,-9.09499117
,,517,59,-308,5.385164807,10.84412339,-1.926448376
,,517,59,-307,5.099019514,10.87860477,-9.641494822
,,517,58,-309,6.708203932,10.63085023,-24.83634262
,,517,60,-309,5,10.9886511,147.6726921
,,517,59,-309,5.830951895,10.80985732,355.0036076
,,517,59,-308,5.385164807,10.84412339,385.5001872
,,520,63,-308,2.236067977,11.56013079,121.9153682
,,517,130,-279,71.30918594,24.98315701,45.93214572
,,517,258,-115,272.2443755,65.97572552,170.1847809
,,730,259,20,379.8697145,94.41562173,218.9009444
,,517,226,87,425.0799925,111.0544976,47.71974581
,,693,200,107,434.8160531,118.1467812,-13.35706719
,,591,177,126,446.5344332,125.4457103,79.96735742
,,535,170,129,447.7287125,127.1920823,124.2630743
,,517,180,125,446.3373164,124.7778314,67.26963774
,,517,206,97,427.2856188,115.2145168,-21.60759979
,,517,232,57,399.9912499,103.8035715,53.79507303
,,517,253,-1,358.8119285,89.77353565,75.85191467
,,517,259,-68,307.6832787,75.28910915,42.40213702
,,517,248,-121,260.9233604,63.99210254,-5.042438021
,,517,234,-161,223.4390297,55.47069885,-1.307771797
,,517,210,-204,178.1010949,45.83031549,-86.16619385
,,517,184,-231,141.509717,38.53861165,-129.9400486
,,517,154,-258,102,30.83294448,-117.9343945
,,517,119,-281,60.41522987,22.95205254,-121.6320216
,,517,83,-299,20.24845673,15.5142273,-103.6838622
,,517,69,-305,5.099019514,12.74741698,-120.7015459
,,517,69,-306,5,12.7071135,-183.3271777
,,517,69,-305,5.099019514,12.74741698,-221.4854699
,,517,70,-304,6.32455532,12.96708398,-235.1468504
,,517,70,-305,6.08276253,12.92599912,-217.1251794
,,517,70,-305,6.08276253,12.92599912,-191.8995143
,,517,70,-305,6.08276253,12.92599912,-113.1856647
,,517,70,-305,6.08276253,12.92599912,-101.3170148
,,517,71,-305,7.071067812,13.10432614,-66.81453976
,,517,72,-304,8.246211251,13.32453126,83.59338501
,,517,73,-305,9.055385138,13.46020322,15.71835557
,,517,73,-303,9.486832981,13.54578574,-0.875934115
,,517,73,-304,9.219544457,13.50286139,-7.476004197
,,517,76,-303,12.36931688,14.08072776,-5.315729767
,,534,101,-292,39.56008089,19.08001223,0
,,517,160,-258,107.3312629,31.80532892,0
,,517,217,-199,186.7029727,47.47759887,0
,,517,251,-137,252.051582,61.37354933,-8.291155297
,,517,268,-77,306.687137,73.96993059,-17.39118539
,,517,264,-27,343.2797693,84.16050769,343.7126783
,,609,259,8,369.6227807,91.76919131,375.1097664
,,558,207,96,426.6766926,114.8803669,193.3713817
,,517,190,117,441.3671941,121.6243243,18.23901529
,,517,170,130,448.7003454,127.4053566,100.5217261
,,517,169,132,450.4098134,127.9921528,233.265531
,,522,185,119,441.8891264,122.7508766,119.3835944
,,517,212,91,423.689745,113.2312005,-10.64962193
,,517,238,48,394.4515179,101.4024942,31.14668731
,,517,251,10,367.1852394,92.28149377,149.1359928
,,517,260,-18,348.3676219,86.03968817,89.71480628
,,517,258,-44,326.0061349,80.32173995,28.11370486
,,517,255,-93,286.09439,69.96278983,-1.114556573
,,517,237,-154,230.2889489,56.98463078,18.09719168
,,517,203,-206,171.2337584,44.5797451,67.71973865
,,517,165,-248,116.46888,33.63671952,46.09789392
,,517,142,-267,87.20665112,28.00561774,8.318794223
,,517,112,-286,52,21.38572793,-9.68377974
,,517,87,-296,25.07987241,16.37906004,-35.31407806
,,517,81,-300,18.02775638,15.10957512,-50.45367298
,,517,82,-300,18.97366596,15.28743442,-60.26968805
,,517,83,-299,20.24845673,15.5142273,-58.7559914
,,517,82,-299,19.31320792,15.33615936,-95.12624634
,,517,82,-300,18.97366596,15.28743442,-73.77301561
,,517,83,-300,19.92485885,15.46499241,-95.55933992
,,517,82,-300,18.97366596,15.28743442,-120.7623582
,,517,81,-300,18.02775638,15.10957512,-138.7439437
,,517,80,-300,17.08800749,14.93141718,-158.1547777
,,517,80,-300,17.08800749,14.93141718,-157.5350909
,,517,81,-299,18.38477631,15.15778735,-203.7423482
,,517,82,-299,19.31320792,15.33615936,-176.0023302
,,517,84,-298,21.54065923,15.74203995,-145.3484081
,,517,84,-299,21.1896201,15.69198853,-118.0768021
,,517,84,-298,21.54065923,15.74203995,-102.4888591
,,517,85,-297,22.84731932,15.97087201,-70.92100998
,,517,84,-298,21.54065923,15.74203995,56.06255171
,,517,84,-297,21.9317122,15.79240353,40.90539822